product_IDs,sales_volumes,average_user_rating
7154,1954,2.9
7155,5278,2.5
7156,1937,4.4
7157,1044,3.3
7158,2909,1.4
7159,5781,3.0
7160,4106,1.4
7161,588,4.5
7162,7231,3.2
7163,9792,3.3
7164,4102,3.2
7165,6772,1.6
7166,7764,4.3
7167,3317,3.8
7168,7379,2.1
7169,7955,2.9
7170,7914,3.2
7171,4810,2.1
7172,7778,3.8
7173,3204,5.0
7174,9276,4.8
7175,3288,3.9
7176,7124,1.8
7177,8194,2.4
7178,8361,3.6
7179,8669,1.7
7180,4853,1.5
7181,1334,2.7
7182,2931,4.6
7183,4021,1.7
7184,7914,4.0
7185,8917,4.1
7186,5534,1.7
7187,2325,1.2
7188,9714,1.9
7189,7773,2.6
7190,6882,1.1
7191,2492,4.4
7192,6257,4.0
7193,2196,2.3
7194,9177,4.8
7195,7906,1.5
7196,8981,3.5
7197,2743,2.5
7198,2126,1.0
7199,5708,3.3
7200,4221,1.1
7201,3404,1.8
7202,5396,4.8
7203,6692,3.7
7204,4596,3.1
7205,9975,3.0
7206,9480,4.2
7207,4060,3.5
7208,6560,4.6
7209,5082,4.5
7210,6627,2.8
7211,9682,2.0
7212,426,2.4
7213,2121,4.1
7214,6357,2.1
7215,1321,4.5
7216,2568,2.9
7217,6257,2.9
7218,1858,5.0
7219,8061,3.2
7220,5177,1.1
7221,3928,3.1
7222,1914,2.5
7223,4611,2.7
7224,7926,3.9
7225,3257,3.7
7226,9244,3.0
7227,9844,3.0
7228,4892,1.6
7229,8645,1.5
7230,1161,1.4
7231,8159,3.9
7232,3704,2.4
7233,4806,1.8
7234,6668,2.0
7235,1322,2.5
7236,6082,4.3
7237,6807,1.4
7238,3421,4.7
7239,7347,4.1
7240,3677,2.1
7241,7403,4.1
7242,3374,1.2
7243,5671,4.3
7244,6621,3.2
7245,9560,4.6
7246,2569,2.1
7247,2462,1.2
7248,1633,3.3
7249,1679,1.9
7250,8975,2.0
7251,2969,2.9
7252,9259,3.7
7253,46,2.2
7254,7413,2.1
7255,7938,1.1
7256,7782,2.5
7257,1246,2.7
7258,2405,1.9
7259,5002,1.4
7260,6376,3.9
7261,8361,1.7
7262,99,3.1
7263,7650,1.5
7264,2792,1.1
7265,1608,2.8
7266,4763,1.1
7267,2769,3.7
7268,2692,2.5
7269,8509,4.1
7270,556,2.0
7271,4784,2.0
7272,378,2.5
7273,4207,1.6
7274,7995,3.1
7275,543,4.0
7276,9638,4.1
7277,501,2.2
7278,8503,1.6
7279,3707,1.5
7280,148,3.3
7281,5847,4.2
7282,5792,3.9
7283,7898,2.6
7284,5212,3.9
7285,9697,2.8
7286,70,2.7
7287,6082,2.3
7288,5828,1.3
7289,4636,1.7
7290,4367,4.7
7291,8535,4.3
7292,6918,1.2
7293,291,4.8
7294,7928,5.0
7295,7859,3.3
7296,942,4.5
7297,7783,3.9
7298,2733,2.4
7299,1408,3.9
7300,5790,3.0
7301,8297,4.6
7302,5503,5.0
7303,5099,4.1
7304,9898,3.0
7305,7060,3.7
7306,6052,3.2
7307,4781,3.1
7308,669,1.5
7309,5314,3.2
7310,1027,4.7
7311,4241,2.1
7312,1204,1.2
7313,110,4.3
7314,4179,4.8
7315,9393,2.4
7316,3146,1.0
7317,9157,3.6
7318,4354,1.6
7319,5504,3.3
7320,5216,2.6
7321,2466,4.1
7322,9664,3.7
7323,1630,4.2
7324,6291,3.0
7325,8065,3.6
7326,7026,4.3
7327,6960,1.4
7328,4746,2.2
7329,1300,4.5
7330,4851,2.3
7331,1531,1.3
7332,5500,1.8
7333,8090,4.5
7334,4075,4.0
7335,2230,4.8
7336,3243,1.7
7337,4524,4.7
7338,5119,3.8
7339,1628,2.0
7340,4555,1.7
7341,271,2.7
7342,7476,3.7
7343,993,2.5
7344,9165,3.5
7345,3345,1.5
7346,1107,4.6
7347,28,2.6
7348,3884,1.1
7349,261,4.8
7350,1724,2.4
7351,9757,3.4
7352,2664,1.1
7353,4167,4.9
7354,7766,1.7
7355,1356,4.2
7356,1376,1.9
7357,3419,2.9
7358,3690,3.5
7359,7160,2.6
7360,6988,2.7
7361,4341,1.4
7362,6906,1.3
7363,985,2.5
7364,5181,4.7
7365,1160,2.2
7366,4117,4.7
7367,6960,1.7
7368,14,1.8
7369,4212,1.2
7370,3616,2.7
7371,4845,3.5
7372,9650,5.0
7373,3009,3.9
7374,1851,2.8
7375,155,3.8
7376,5222,3.8
7377,1677,1.4
7378,6244,2.0
7379,4358,3.1
7380,7054,2.0
7381,2485,2.0
7382,3393,2.2
7383,966,1.5
7384,9198,2.1
7385,8300,1.4
7386,5189,2.3
7387,8602,1.6
7388,1674,3.8
7389,9759,4.8
7390,2437,1.7
7391,1844,3.7
7392,9101,1.5
7393,6466,1.0
7394,5282,2.8
7395,5790,3.1
7396,3247,2.4
7397,9592,2.6
7398,7937,3.4
7399,5831,1.3
7400,6999,1.2
7401,8378,2.9
7402,8526,1.5
7403,355,4.2
7404,8165,2.6
7405,1474,2.6
7406,6853,4.9
7407,9935,3.9
7408,6372,2.8
7409,6232,1.9
7410,9767,2.2
7411,5780,4.3
7412,3102,1.1
7413,5410,4.9
7414,4813,3.7
7415,9886,1.1
7416,2564,4.8
7417,7043,4.7
7418,8189,3.9
7419,7070,1.2
7420,1641,1.4
7421,6577,2.9
7422,4716,5.0
7423,9597,1.5
7424,9568,4.8
7425,4740,2.2
7426,731,3.1
7427,4095,4.5
7428,2589,2.1
7429,4224,2.4
7430,5135,2.4
7431,8190,2.2
7432,3382,1.2
7433,5128,2.9
7434,814,1.2
7435,4566,2.7
7436,436,3.3
7437,5426,2.3
7438,6632,1.1
7439,2844,1.8
7440,2155,4.5
7441,8344,4.2
7442,9912,4.7
7443,2913,2.3
7444,9600,4.2
7445,4635,4.3
7446,4628,3.4
7447,6881,4.9
7448,5993,3.0
7449,8168,1.6
7450,6478,3.7
7451,7478,4.3
7452,4060,3.1
7453,2248,3.9
7454,4083,2.0
7455,3981,4.7
7456,8126,3.9
7457,2070,2.4
7458,4667,1.3
7459,211,3.2
7460,7869,3.7
7461,856,3.3
7462,1112,4.5
7463,5320,3.2
7464,8488,1.4
7465,541,1.8
7466,6768,2.0
7467,212,1.7
7468,2339,3.8
7469,7146,1.4
7470,6362,2.5
7471,3485,1.8
7472,782,3.9
7473,8670,3.2
7474,1419,1.9
7475,2175,4.7
7476,2795,3.1
7477,9552,4.5
7478,2696,2.5
7479,5264,2.0
7480,2485,3.8
7481,9080,4.9
7482,7607,3.6
7483,5077,2.5
7484,3283,1.9
7485,398,4.4
7486,8157,1.7
7487,6255,3.4
7488,1034,2.4
7489,9029,4.8
7490,1466,3.2
7491,4524,3.2
7492,6664,3.1
7493,9229,4.1
7494,1220,2.1
7495,1306,4.4
7496,5781,2.3
7497,5275,3.0
7498,5190,4.8
7499,7612,3.1
7500,6182,3.3
7501,6644,2.7
7502,2782,4.1
7503,3824,1.2
7504,4547,1.1
7505,6717,1.4
7506,7848,1.9
7507,3279,4.0
7508,5899,2.8
7509,8321,2.4
7510,1202,4.6
7511,2630,1.5
7512,8447,3.0
7513,5929,1.9
7514,8824,4.4
7515,8580,4.5
7516,1238,3.0
7517,9704,1.5
7518,8116,4.7
7519,7370,3.7
7520,4354,2.6
7521,5960,2.3
7522,3824,1.8
7523,7791,3.3
7524,151,4.0
7525,5602,4.0
7526,1760,4.6
7527,6153,3.6
7528,9477,3.5
7529,6854,4.9
7530,872,1.7
7531,7310,4.0
7532,8281,3.4
7533,5134,2.4
7534,4560,1.4
7535,334,1.8
7536,8814,3.4
7537,6321,4.8
7538,5420,2.5
7539,5346,4.7
7540,7591,2.2
7541,5521,4.3
7542,368,4.8
7543,300,2.3
7544,8764,4.2
7545,4237,3.1
7546,1834,4.7
7547,9257,2.2
7548,5681,1.2
7549,4123,4.5
7550,1395,3.0
7551,4416,3.9
7552,5691,2.9
7553,4169,3.5
7554,4646,2.2
7555,6649,2.6
7556,685,4.3
7557,236,2.4
7558,61,1.6
7559,9216,4.9
7560,3753,1.1
7561,1763,1.9
7562,8613,3.4
7563,5960,3.6
7564,7943,2.4
7565,7091,3.3
7566,9540,1.9
7567,707,2.1
7568,9838,1.5
7569,8205,4.7
7570,8545,2.4
7571,106,2.9
7572,2351,3.8
7573,955,1.6
7574,5141,2.8
7575,6924,2.3
7576,3224,1.5
7577,8098,1.0
7578,6785,2.5
7579,5952,2.7
7580,1757,1.3
7581,4345,4.0
7582,8084,4.2
7583,621,3.8
7584,3493,4.9
7585,782,3.6
7586,4878,1.8
7587,3844,2.1
7588,1917,1.8
7589,3074,1.6
7590,4316,4.8
7591,1539,3.9
7592,188,1.8
7593,1777,3.2
7594,6380,2.2
7595,7916,1.3
7596,3596,3.6
7597,8865,3.7
7598,2939,2.9
7599,6809,4.2
7600,7749,2.9
7601,7902,2.2
7602,9624,4.0
7603,5101,2.0
7604,4853,2.0
7605,9043,2.6
7606,4806,5.0
7607,4370,2.8
7608,3581,4.3
7609,4575,1.1
7610,5436,5.0
7611,8171,3.9
7612,2915,2.6
7613,8194,1.7
7614,8554,1.2
7615,1726,2.8
7616,6889,4.7
7617,8608,4.7
7618,4717,2.6
7619,5401,4.3
7620,4484,1.3
7621,5677,2.9
7622,7904,4.2
7623,2635,4.0
7624,8779,1.5
7625,7233,4.1
7626,3811,1.2
7627,638,1.4
7628,9911,1.2
7629,6309,4.3
7630,5288,2.7
7631,1905,4.1
7632,8691,3.1
7633,5924,4.2
7634,112,2.7
7635,7253,1.7
7636,7495,2.4
7637,9870,2.1
7638,3093,5.0
7639,3122,1.7
7640,7004,2.2
7641,2852,1.8
7642,9177,4.3
7643,2803,2.6
7644,9059,5.0
7645,608,3.1
7646,8222,2.3
7647,9845,4.4
7648,5633,4.3
7649,8416,2.6
7650,9813,3.3
7651,1601,1.8
7652,2668,3.2
7653,1362,5.0
7654,6775,4.9
7655,4981,2.9
7656,20,5.0
7657,4531,1.2
7658,8437,3.3
7659,1377,1.6
7660,8374,2.3
7661,3905,3.6
7662,5008,3.1
7663,6015,3.3
7664,9763,3.6
7665,1689,2.6
7666,2157,4.9
7667,4478,1.5
7668,3868,3.6
7669,1224,1.9
7670,6411,3.1
7671,3886,3.6
7672,6899,3.5
7673,3897,1.8
7674,9018,4.4
7675,9971,4.8
7676,5755,3.6
7677,8508,2.3
7678,6589,2.2
7679,7802,1.6
7680,3844,1.3
7681,6902,4.6
7682,7560,1.5
7683,8566,2.1
7684,2220,3.6
7685,3704,3.9
7686,331,1.2
7687,2857,4.7
7688,6061,1.1
7689,1068,4.3
7690,3135,1.4
7691,2040,2.5
7692,2892,4.6
7693,4572,2.3
7694,8805,4.4
7695,8961,3.7
7696,7843,1.1
7697,1542,2.6
7698,6344,4.4
7699,8303,4.2
7700,4364,2.0
7701,6592,2.5
7702,5923,1.1
7703,4940,3.7
7704,3762,1.6
7705,8615,4.3
7706,7629,2.4
7707,6687,3.0
7708,666,3.6
7709,6412,2.1
7710,7214,2.8
7711,4243,1.7
7712,2563,4.2
7713,1846,2.6
7714,1906,4.5
7715,5256,1.0
7716,177,1.9
7717,5263,5.0
7718,4003,1.1
7719,8355,1.2
7720,1840,4.2
7721,5382,3.9
7722,3422,1.5
7723,957,2.0
7724,3448,1.5
7725,4905,3.8
7726,7065,2.4
7727,9345,4.2
7728,904,2.8
7729,3260,2.0
7730,5085,5.0
7731,8365,1.7
7732,6851,2.3
7733,7550,3.3
7734,9288,2.4
7735,1751,1.5
7736,5477,4.2
7737,3568,2.7
7738,3392,4.5
7739,4905,2.1
7740,6394,2.2
7741,2359,4.5
7742,4466,4.4
7743,8272,1.3
7744,5076,1.3
7745,3092,1.8
7746,6017,4.1
7747,5032,3.3
7748,9064,2.5
7749,5621,2.6
7750,8719,1.9
7751,1057,2.9
7752,2573,2.1
7753,8411,1.2
7754,400,1.4
7755,233,1.7
7756,7469,1.3
7757,7901,2.7
7758,2091,1.2
7759,2581,4.8
7760,6720,1.4
7761,6617,4.4
7762,3644,1.6
7763,5267,3.5
7764,20,3.1
7765,5620,2.9
7766,7148,1.2
7767,9808,1.5
7768,549,1.3
7769,5337,1.2
7770,3156,2.2
7771,7227,1.3
7772,9551,1.0
7773,2909,3.9
7774,2835,2.5
7775,1632,2.1
7776,9105,3.7
7777,5050,4.4
7778,769,2.0
7779,6643,1.5
7780,190,4.6
7781,2815,4.4
7782,6592,2.6
7783,2325,1.1
7784,9887,2.1
7785,8396,3.0
7786,8986,2.5
7787,6913,4.6
7788,7545,2.5
7789,3396,4.7
7790,1574,2.3
7791,5261,2.5
7792,6264,2.8
7793,226,3.8
7794,3338,1.2
7795,4864,2.8
7796,1623,1.4
7797,5784,2.6
7798,99,3.8
7799,9532,4.8
7800,9774,3.3
7801,7251,2.8
7802,1245,1.3
7803,2500,2.2
7804,6375,3.5
7805,7776,1.4
7806,6664,4.4
7807,7389,1.9
7808,9146,4.1
7809,3235,2.6
7810,4385,4.6
7811,6034,4.5
7812,7698,1.1
7813,492,4.1
7814,3719,1.2
7815,4392,1.4
7816,3487,2.7
7817,4399,2.0
7818,3527,1.5
7819,5450,4.7
7820,9543,3.8
7821,1018,4.7
7822,4465,1.7
7823,8770,3.8
7824,7204,2.3
7825,4413,1.5
7826,1950,4.1
7827,5732,3.8
7828,7500,1.7
7829,7187,4.2
7830,2725,1.9
7831,6792,3.0
7832,368,2.7
7833,3782,1.8
7834,3788,4.4
7835,6990,2.9
7836,959,3.5
7837,8006,2.6
7838,7250,3.0
7839,5121,2.1
7840,3488,3.5
7841,4100,2.2
7842,3468,4.4
7843,6755,4.1
7844,9748,2.1
7845,9356,1.3
7846,7754,1.9
7847,3952,3.1
7848,6065,2.0
7849,5503,4.4
7850,4505,3.2
7851,129,3.2
7852,8336,2.2
7853,6992,3.6
7854,3801,3.0
7855,1877,1.2
7856,7677,4.4
7857,7208,2.0
7858,6986,4.9
7859,1131,1.3
7860,2494,2.1
7861,1028,2.3
7862,9735,2.3
7863,7205,2.7
7864,5871,4.2
7865,2797,3.8
7866,3414,2.9
7867,340,3.7
7868,7627,3.5
7869,1933,3.8
7870,9259,4.2
7871,6388,1.4
7872,1621,3.7
7873,5394,3.2
7874,5901,1.1
7875,8561,3.5
7876,5031,2.6
7877,5074,1.8
7878,1080,1.4
7879,1378,1.6
7880,8286,2.4
7881,9848,1.4
7882,7997,1.2
7883,7381,2.2
7884,8937,3.4
7885,7975,2.4
7886,7107,1.4
7887,1870,3.3
7888,9724,1.6
7889,4337,4.7
7890,1952,3.5
7891,7239,2.0
7892,8834,3.7
7893,5493,4.2
7894,3289,4.8
7895,2564,1.3
7896,5364,1.6
7897,887,2.1
7898,6449,1.5
7899,4396,3.1
7900,744,2.7
7901,8441,2.4
7902,9167,2.5
7903,3924,3.1
7904,935,3.1
7905,1749,4.4
7906,8906,2.3
7907,4081,2.7
7908,3674,2.0
7909,1904,3.0
7910,7032,1.1
7911,8202,2.7
7912,9866,3.6
7913,1046,1.1
7914,2917,2.6
7915,3533,4.8
7916,2492,4.2
7917,5241,3.2
7918,2208,3.1
7919,4196,3.5
7920,9413,4.1
7921,3602,2.7
7922,3219,3.5
7923,6634,4.7
7924,2040,2.9
7925,8901,3.3
7926,2770,3.3
7927,2808,4.7
7928,9545,1.2
7929,9064,4.0
7930,2925,2.4
7931,3678,4.2
7932,202,3.2
7933,702,1.3
7934,4283,4.8
7935,9585,4.7
7936,1929,3.1
7937,9139,1.8
7938,8797,3.0
7939,8853,2.5
7940,8813,3.1
7941,2620,3.4
7942,4483,2.5
7943,4270,4.8
7944,8665,3.3
7945,7428,3.2
7946,7377,4.2
7947,9575,3.3
7948,3676,5.0
7949,7025,1.8
7950,1837,1.9
7951,2166,2.1
7952,7925,3.4
7953,7689,2.5
7954,2636,2.1
7955,5036,4.2
7956,1801,3.2
7957,6524,4.9
7958,9811,3.4
7959,828,4.9
7960,8282,3.1
7961,7417,3.6
7962,5334,2.1
7963,4814,3.7
7964,7737,2.3
7965,9958,4.3
7966,7391,2.9
7967,3007,2.9
7968,1004,3.2
7969,9454,2.7
7970,7607,3.5
7971,3123,3.6
7972,1768,1.6
7973,7927,1.7
7974,2220,2.0
7975,9417,3.5
7976,2622,1.4
7977,5588,4.7
7978,6121,3.0
7979,7782,3.5
7980,3932,3.3
7981,9939,3.1
7982,8096,3.4
7983,7973,1.1
7984,363,1.9
7985,9483,3.2
7986,4856,4.8
7987,3758,1.9
7988,2395,4.0
7989,6324,2.7
7990,9479,3.4
7991,404,2.1
7992,71,4.1
7993,6933,1.3
7994,7354,2.1
7995,7194,4.7
7996,2079,1.9
7997,5623,1.8
7998,9718,1.5
7999,2986,4.7
8000,1808,4.5
8001,3847,3.2
8002,3275,1.1
8003,9061,4.2
8004,6659,1.8
8005,693,1.4
8006,7943,1.9
8007,61,4.0
8008,4078,4.5
8009,6166,3.8
8010,6621,2.5
8011,7527,2.9
8012,6240,1.6
8013,6710,3.3
8014,1671,1.4
8015,8717,4.7
8016,6921,1.8
8017,6965,3.8
8018,4824,2.0
8019,9971,2.1
8020,894,3.6
8021,7229,2.7
8022,2730,1.2
8023,872,4.4
8024,7739,1.5
8025,6528,1.9
8026,1235,1.1
8027,1375,1.8
8028,1215,4.0
8029,3847,3.1
8030,8880,1.9
8031,1255,1.7
8032,4494,4.6
8033,8249,2.7
8034,978,3.6
8035,9805,3.7
8036,6570,2.6
8037,5187,3.4
8038,9018,4.8
8039,9920,4.9
8040,2955,2.4
8041,8491,2.0
8042,2233,3.8
8043,1335,1.8
8044,5890,4.3
8045,1117,1.9
8046,3134,2.0
8047,2439,1.7
8048,2869,1.1
8049,8460,3.2
8050,1576,3.9
8051,9765,1.7
8052,9752,4.8
8053,6103,2.5
8054,8976,1.6
8055,3070,1.3
8056,5800,5.0
8057,2241,4.0
8058,5968,1.8
8059,5583,4.0
8060,7031,4.7
8061,9865,1.6
8062,2787,3.3
8063,4831,1.6
8064,7499,4.6
8065,9200,4.3
8066,8133,3.6
8067,6768,4.7
8068,3667,2.9
8069,1085,4.7
8070,9589,3.3
8071,9056,3.9
8072,4687,5.0
8073,2448,4.2
8074,3579,1.7
8075,8226,2.7
8076,613,1.2
8077,2528,1.2
8078,4840,1.8
8079,8006,3.1
8080,7916,3.8
8081,334,4.8
8082,8664,2.6
8083,2707,4.7
8084,1246,3.6
8085,2088,4.2
8086,6534,3.8
8087,4475,1.0
8088,253,3.9
8089,982,2.1
8090,6097,3.0
8091,1126,1.2
8092,2971,4.5
8093,1781,4.2
8094,1055,1.5
8095,8485,1.7
8096,6873,2.8
8097,9180,3.8
8098,163,1.7
8099,6835,3.0
8100,4652,2.4
8101,1025,1.6
8102,3320,3.7
8103,6744,4.2
8104,6714,4.6
8105,9943,4.5
8106,1595,3.0
8107,1541,4.1
8108,3505,1.6
8109,2112,3.4
8110,5526,1.4
8111,7402,4.0
8112,8875,1.3
8113,3169,2.7
8114,8008,2.0
8115,7885,2.0
8116,6031,4.2
8117,3480,1.5
8118,8769,1.6
8119,4478,1.8
8120,4795,1.1
8121,6191,2.2
8122,4959,2.1
8123,6922,2.5
8124,1702,4.8
8125,6298,3.2
8126,8537,2.4
8127,4172,3.6
8128,5995,4.2
8129,7667,4.5
8130,5949,1.6
8131,4735,3.3
8132,8566,2.7
8133,5731,1.0
8134,5691,3.2
8135,4035,3.4
8136,9306,2.5
8137,5327,4.8
8138,8893,4.8
8139,6244,1.0
8140,2852,3.7
8141,2452,3.6
8142,9154,2.5
8143,2261,2.8
8144,8950,3.3
8145,1158,1.3
8146,1330,1.7
8147,4693,4.2
8148,7523,4.0
8149,6762,2.8
8150,7372,2.0
8151,9710,2.3
8152,7810,4.5
8153,203,3.1
8154,8757,4.8
8155,4811,2.6
8156,271,3.8
8157,3869,2.6
8158,3628,4.9
8159,1627,4.7
8160,4905,3.1
8161,5074,3.9
8162,5412,1.2
8163,5820,2.8
8164,1901,4.6
8165,2599,4.5
8166,9344,1.7
8167,4659,3.6
8168,1659,4.2
8169,9737,3.5
8170,5402,3.4
8171,5766,1.7
8172,6525,2.6
8173,6187,3.4
8174,7295,4.9
8175,7214,3.8
8176,5874,1.4
8177,7846,4.5
8178,1123,3.3
8179,9401,3.0
8180,3453,3.6
8181,5314,4.2
8182,6796,3.6
8183,2357,3.7
8184,893,3.1
8185,9823,3.5
8186,9392,4.1
8187,2656,3.0
8188,939,3.4
8189,3679,4.5
8190,9887,4.7
8191,8274,2.5
8192,706,2.9
8193,4176,4.8
8194,8862,2.2
8195,6171,1.9
8196,4593,1.9
8197,8994,2.4
8198,5720,4.8
8199,7161,2.6
8200,986,4.9
8201,3696,4.7
8202,9768,2.3
8203,6797,2.9
8204,4383,2.8
8205,4474,1.5
8206,4702,2.1
8207,5648,3.3
8208,7077,4.8
8209,1755,3.8
8210,4277,1.6
8211,6966,1.8
8212,5313,3.0
8213,9828,1.6
8214,770,2.6
8215,3402,2.7
8216,5898,3.1
8217,9314,3.2
8218,8923,3.8
8219,4383,2.3
8220,5546,2.1
8221,313,3.5
8222,3103,3.4
8223,1148,2.8
8224,9247,2.5
8225,1075,3.4
8226,1484,4.2
8227,5110,2.0
8228,6814,4.0
8229,4696,2.8
8230,7027,4.4
8231,1344,1.9
8232,3990,1.3
8233,19,1.5
8234,2326,4.5
8235,2599,1.6
8236,5509,1.2
8237,9965,4.5
8238,2113,3.4
8239,8288,2.0
8240,611,2.9
8241,3902,3.7
8242,9830,4.6
8243,6814,4.0
8244,3147,1.9
8245,6925,1.6
8246,8462,4.6
8247,9684,2.2
8248,4475,3.9
8249,2934,3.6
8250,1423,2.8
8251,8680,3.8
8252,7473,2.3
8253,9596,2.7
8254,8042,3.1
8255,6985,4.9
8256,6732,1.7
8257,8621,2.1
8258,6718,1.8
8259,7594,3.9
8260,4998,2.2
8261,4599,3.6
8262,6996,3.1
8263,2944,2.5
8264,3314,4.1
8265,6468,4.7
8266,8034,1.2
8267,37,3.8
8268,4700,3.6
8269,5723,2.8
8270,9856,4.9
8271,6277,1.9
8272,5145,4.2
8273,7964,4.2
8274,3844,4.8
8275,6335,3.3
8276,6001,1.6
8277,8311,4.7
8278,820,4.2
8279,883,1.7
8280,2394,3.6
8281,6768,2.2
8282,3194,3.9
8283,7169,4.1
8284,5863,3.3
8285,2036,3.9
8286,9478,4.1
8287,7765,4.4
8288,1177,3.0
8289,6801,2.3
8290,209,2.8
8291,4690,1.6
8292,762,2.1
8293,2820,4.3
8294,8739,3.3
8295,7839,1.9
8296,8876,2.4
8297,5931,3.2
8298,3064,3.1
8299,388,3.2
8300,7693,1.0
8301,3453,3.7
8302,6811,3.9
8303,7159,4.4
8304,7240,4.6
8305,7008,3.0
8306,2551,1.1
8307,1421,3.0
8308,8074,2.0
8309,6610,1.8
8310,9210,4.4
8311,3856,2.2
8312,8910,3.0
8313,6715,3.9
8314,7687,4.5
8315,3229,1.7
8316,9137,4.1
8317,6417,3.2
8318,8445,2.7
8319,2149,4.4
8320,8633,1.8
8321,1288,1.2
8322,5106,3.7
8323,8897,2.3
8324,1554,3.9
8325,719,1.4
8326,3637,1.7
8327,4656,1.2
8328,5635,3.7
8329,9618,3.2
8330,5537,1.4
8331,4710,2.4
8332,5037,4.1
8333,9215,1.2
8334,8052,4.6
8335,3650,4.5
8336,1708,3.7
8337,4724,4.3
8338,2929,1.3
8339,7266,4.4
8340,1051,1.8
8341,774,2.8
8342,5062,4.0
8343,3613,3.6
8344,4663,2.9
8345,6249,4.4
8346,4843,2.9
8347,4391,3.4
8348,8070,1.5
8349,9277,3.5
8350,29,1.9
8351,6829,3.7
8352,8717,4.4
8353,4286,2.3
8354,9427,1.6
8355,7944,3.1
8356,5193,1.4
8357,9124,4.7
8358,8164,1.7
8359,7973,4.7
8360,8347,1.4
8361,2156,2.9
8362,2874,3.5
8363,5358,1.4
8364,2197,2.4
8365,441,4.1
8366,325,3.3
8367,9876,3.2
8368,8247,1.8
8369,2370,1.6
8370,4545,3.9
8371,4060,4.8
8372,21,1.4
8373,9754,3.6
8374,3084,4.5
8375,1776,3.0
8376,7513,2.7
8377,5237,4.1
8378,2519,4.1
8379,5425,2.5
8380,6009,1.2
8381,8663,4.1
8382,5145,4.6
8383,1062,2.9
8384,6219,2.5
8385,8946,2.8
8386,8651,4.9
8387,6936,1.5
8388,1178,3.9
8389,6433,2.2
8390,1270,3.4
8391,5898,1.1
8392,4448,2.3
8393,7022,4.4
8394,1324,2.7
8395,4636,4.2
8396,3655,2.0
8397,2707,3.1
8398,9032,4.1
8399,8767,4.1
8400,9949,4.5
8401,9627,4.5
8402,9560,1.6
8403,3333,4.8
8404,7463,1.2
8405,2742,1.9
8406,768,2.8
8407,6348,4.4
8408,1230,2.9
8409,5695,2.0
8410,2617,4.1
8411,4563,2.4
8412,4543,4.6
8413,4052,1.6
8414,3325,1.2
8415,1488,2.6
8416,3171,1.9
8417,102,4.1
8418,8925,3.6
8419,4306,1.7
8420,3918,4.6
8421,6507,4.4
8422,9271,1.6
8423,233,2.7
8424,8551,2.6
8425,1530,4.3
8426,5234,3.3
8427,4075,1.7
8428,8962,3.6
8429,1778,3.0
8430,3278,1.7
8431,1973,1.4
8432,8868,3.4
8433,923,4.4
8434,2510,4.9
8435,8454,2.6
8436,1392,2.3
8437,3339,1.7
8438,8826,4.2
8439,3023,3.6
8440,1222,3.9
8441,7193,2.0
8442,4893,2.1
8443,7303,4.2
8444,4394,2.8
8445,8446,2.4
8446,7408,1.1
8447,7786,1.8
8448,8325,1.2
8449,7836,2.0
8450,3239,3.4
8451,9528,2.0
8452,9630,3.2
8453,6778,4.0
8454,3015,3.9
8455,4858,1.7
8456,5932,4.9
8457,5053,2.2
8458,599,3.6
8459,1983,3.3
8460,4616,2.4
8461,1186,4.1
8462,5366,3.6
8463,7031,3.5
8464,8953,2.6
8465,4554,4.3
8466,4799,4.8
8467,9781,3.5
8468,7849,1.3
8469,6725,3.0
8470,397,2.2
8471,5448,4.4
8472,371,2.4
8473,9181,2.7
8474,5510,2.8
8475,3487,2.9
8476,4015,4.9
8477,3566,2.5
8478,1571,3.4
8479,1369,4.1
8480,3269,1.7
8481,3422,1.0
8482,2181,4.8
8483,5264,1.7
8484,4600,1.5
8485,1015,3.5
8486,703,1.5
8487,9508,3.6
8488,2930,4.2
8489,7444,3.0
8490,4152,3.8
8491,1557,1.1
8492,9967,3.6
8493,6357,1.3
8494,8540,2.1
8495,7006,1.5
8496,4522,2.0
8497,6543,4.6
8498,6012,4.9
8499,6997,3.2
8500,8198,4.1
8501,8959,3.5
8502,4420,2.2
8503,5119,3.4
8504,1772,2.1
8505,5200,3.4
8506,6782,2.0
8507,2875,4.2
8508,9849,3.3
8509,8731,1.6
8510,8974,2.0
8511,2963,4.0
8512,2646,3.6
8513,1045,4.3
8514,6947,1.5
8515,6156,2.0
8516,8394,4.7
8517,8474,1.5
8518,5907,2.9
8519,3038,3.2
8520,607,2.0
8521,7390,4.6
8522,6508,2.9
8523,3524,2.0
8524,2115,2.2
8525,2805,2.8
8526,7694,1.3
8527,1015,1.6
8528,551,1.8
8529,8433,2.2
8530,1933,4.0
8531,626,3.8
8532,2152,3.6
8533,6245,3.8
8534,594,3.0
8535,5071,3.0
8536,8357,3.9
8537,5786,4.7
8538,1010,2.1
8539,3149,3.8
8540,5869,3.5
8541,9685,1.2
8542,7136,3.8
8543,3418,3.5
8544,4850,3.2
8545,5788,4.7
8546,6555,1.5
8547,3278,1.4
8548,9652,4.7
8549,9513,4.7
8550,866,3.8
8551,1092,2.9
8552,1089,2.8
8553,2123,4.3
8554,2513,1.2
8555,5589,3.6
8556,9577,1.0
8557,5977,2.9
8558,710,3.3
8559,7484,1.5
8560,8565,1.6
8561,4211,1.4
8562,3304,2.9
8563,8285,1.3
